Id,SalePrice
1461,119380.586
1462,154376.14
1463,198691.28
1464,217367.62
1465,177008.52
1466,193137.64
1467,195224.81
1468,187184.72
1469,195614.56
1470,123879.43
1471,196153.48
1472,103210.9
1473,105626.7
1474,150403.0
1475,92820.63
1476,306475.72
1477,247082.53
1478,282188.78
1479,270672.6
1480,402418.9
1481,299233.66
1482,211342.16
1483,192390.81
1484,176613.53
1485,201817.69
1486,211410.23
1487,290582.84
1488,244672.64
1489,197202.12
1490,236419.72
1491,210144.88
1492,83436.21
1493,196643.66
1494,275591.53
1495,270825.84
1496,218469.81
1497,172072.38
1498,162624.12
1499,164685.34
1500,169820.56
1501,206750.12
1502,158421.19
1503,267378.56
1504,245200.19
1505,238105.97
1506,206171.4
1507,254355.12
1508,205566.47
1509,163563.08
1510,171782.44
1511,147473.62
1512,192080.3
1513,150912.95
1514,169005.23
1515,211600.23
1516,163189.75
1517,166403.62
1518,136035.67
1519,238659.4
1520,127832.81
1521,130111.195
1522,202142.4
1523,94994.86
1524,96405.27
1525,109109.23
1526,101547.58
1527,111755.84
1528,134981.67
1529,140224.25
1530,211338.97
1531,142884.81
1532,94693.49
1533,137432.14
1534,112737.016
1535,155790.84
1536,102518.79
1537,84599.7
1538,153842.47
1539,189102.56
1540,110787.97
1541,143833.06
1542,133066.27
1543,169994.19
1544,73480.82
1545,94017.79
1546,141407.03
1547,135454.1
1548,121001.945
1549,122153.74
1550,137253.19
1551,108101.07
1552,141883.4
1553,149162.7
1554,98551.99
1555,187242.39
1556,75671.32
1557,89338.67
1558,83298.62
1559,80590.92
1560,119285.875
1561,136220.16
1562,127109.5
1563,117600.13
1564,170469.72
1565,162687.33
1566,231361.78
1567,82697.76
1568,247139.38
1569,146046.28
1570,144455.77
1571,115592.016
1572,146908.05
1573,220935.45
1574,143087.0
1575,231863.5
1576,261298.55
1577,194029.88
1578,145407.25
1579,147763.78
1580,205223.44
1581,158232.9
1582,129653.48
1583,299620.34
1584,239255.94
1585,155419.0
1586,62113.035
1587,89700.8
1588,144788.84
1589,107875.34
1590,131805.08
1591,83072.9
1592,140849.94
1593,122712.98
1594,106904.7
1595,119849.805
1596,212688.38
1597,186202.61
1598,199098.81
1599,165924.88
1600,172009.84
1601,46694.03
1602,110978.15
1603,56739.152
1604,242520.62
1605,248888.25
1606,174013.27
1607,183929.23
1608,236271.31
1609,189508.16
1610,171992.55
1611,156557.66
1612,193971.75
1613,204007.84
1614,124252.1
1615,83666.6
1616,71467.445
1617,88283.91
1618,115448.03
1619,148760.03
1620,200304.7
1621,142769.44
1622,147084.22
1623,247386.64
1624,239726.9
1625,111033.5
1626,207975.58
1627,210221.56
1628,267449.56
1629,184322.48
1630,282503.16
1631,205055.19
1632,216701.4
1633,186206.88
1634,209378.44
1635,195256.75
1636,175655.42
1637,216860.5
1638,218183.56
1639,208462.69
1640,244363.69
1641,194706.1
1642,230758.19
1643,222155.44
1644,228799.81
1645,223059.19
1646,176503.5
1647,168677.38
1648,138637.23
1649,144748.5
1650,136597.23
1651,134253.81
1652,108031.84
1653,103672.52
1654,152778.12
1655,123235.555
1656,145215.39
1657,153181.12
1658,153420.25
1659,106289.77
1660,165768.19
1661,374447.03
1662,310402.72
1663,317058.53
1664,378901.38
1665,286481.7
1666,303576.47
1667,314100.56
1668,296401.03
1669,266674.9
1670,297843.47
1671,277010.66
1672,358523.72
1673,288196.5
1674,259347.72
1675,209103.03
1676,206546.95
1677,227201.1
1678,374877.9
1679,329644.53
1680,273615.1
1681,236630.98
1682,299718.75
1683,204927.31
1684,201031.33
1685,195197.75
1686,183917.56
1687,184334.34
1688,216634.1
1689,215018.5
1690,217303.94
1691,208165.44
1692,253603.94
1693,173825.16
1694,199514.38
1695,175907.9
1696,268174.56
1697,180544.1
1698,318329.1
1699,288977.6
1700,257447.34
1701,268705.97
1702,254584.34
1703,262521.53
1704,272124.97
1705,245097.6
1706,339719.28
1707,216045.88
1708,216340.48
1709,271041.38
1710,230144.1
1711,266506.62
1712,259359.4
1713,266910.03
1714,223244.47
1715,205482.56
1716,196096.25
1717,192876.4
1718,138508.34
1719,215470.56
1720,229524.14
1721,187849.47
1722,132730.55
1723,179802.12
1724,217326.69
1725,234240.1
1726,191233.1
1727,160001.6
1728,187901.06
1729,171869.03
1730,155289.28
1731,117879.15
1732,149003.44
1733,110123.28
1734,117758.66
1735,127960.74
1736,100160.15
1737,290223.3
1738,240149.7
1739,256563.28
1740,237270.5
1741,209514.4
1742,182231.22
1743,186186.34
1744,282158.34
1745,209273.19
1746,193682.88
1747,221810.84
1748,233404.1
1749,168199.78
1750,138559.95
1751,256424.23
1752,104149.36
1753,165457.12
1754,214474.02
1755,179911.64
1756,143525.52
1757,106521.516
1758,167493.38
1759,179777.88
1760,188426.53
1761,188442.47
1762,177183.19
1763,176793.94
1764,107803.445
1765,163095.33
1766,200478.42
1767,239028.75
1768,143369.7
1769,172943.28
1770,157742.75
1771,111977.05
1772,127031.37
1773,138751.64
1774,173380.81
1775,126349.836
1776,119639.76
1777,96004.37
1778,132038.38
1779,119684.625
1780,170500.28
1781,117249.49
1782,83732.266
1783,157177.44
1784,97571.055
1785,118821.24
1786,157084.53
1787,167841.08
1788,56774.223
1789,103458.7
1790,85310.28
1791,227904.08
1792,161987.39
1793,139922.73
1794,159731.25
1795,122786.555
1796,113822.25
1797,136872.42
1798,110846.85
1799,94884.38
1800,110559.586
1801,138260.03
1802,151076.75
1803,166527.03
1804,141803.47
1805,136788.48
1806,114867.68
1807,135760.28
1808,131380.81
1809,118989.766
1810,141735.77
1811,72746.7
1812,86976.6
1813,110826.71
1814,80942.42
1815,43337.51
1816,81113.28
1817,127155.83
1818,148553.34
1819,126625.15
1820,64210.33
1821,95373.57
1822,152365.19
1823,36067.49
1824,132595.97
1825,140240.73
1826,95027.1
1827,96576.42
1828,134444.88
1829,157310.52
1830,139944.81
1831,140651.62
1832,97628.14
1833,131177.94
1834,111487.43
1835,141238.34
1836,106292.69
1837,78574.69
1838,101529.92
1839,84395.48
1840,155890.16
1841,126023.65
1842,94268.664
1843,160591.88
1844,129900.51
1845,158343.92
1846,149005.66
1847,179427.48
1848,35083.17
1849,113446.24
1850,111094.36
1851,135059.56
1852,131070.78
1853,136238.23
1854,164377.62
1855,151244.06
1856,241632.28
1857,140710.75
1858,135617.92
1859,109325.125
1860,165362.98
1861,109974.76
1862,312569.22
1863,308079.75
1864,308096.0
1865,295439.47
1866,299496.78
1867,245169.62
1868,290218.97
1869,220263.78
1870,235291.8
1871,252876.77
1872,199894.44
1873,244587.78
1874,155097.64
1875,206779.81
1876,221298.5
1877,218174.38
1878,225501.23
1879,128609.734
1880,136398.12
1881,261364.06
1882,254229.4
1883,198653.4
1884,210414.28
1885,235696.66
1886,268637.88
1887,230323.22
1888,268744.0
1889,196433.31
1890,140622.08
1891,137416.9
1892,86282.914
1893,119315.98
1894,131664.11
1895,142984.92
1896,119148.15
1897,124679.234
1898,115218.91
1899,141855.6
1900,129902.664
1901,156819.69
1902,146369.38
1903,195022.16
1904,129587.12
1905,195971.97
1906,151985.25
1907,214059.53
1908,116665.02
1909,147727.4
1910,129551.46
1911,219540.95
1912,272010.44
1913,197817.52
1914,51308.63
1915,253127.75
1916,42988.445
1917,242873.1
1918,142987.97
1919,186811.94
1920,180149.67
1921,323733.9
1922,277457.1
1923,216938.31
1924,259277.92
1925,220615.06
1926,313708.88
1927,131773.84
1928,180037.52
1929,107141.64
1930,124099.55
1931,153602.78
1932,148992.28
1933,180152.28
1934,196532.3
1935,195603.66
1936,197438.94
1937,201539.06
1938,189465.12
1939,217746.4
1940,180074.84
1941,192331.98
1942,193308.84
1943,194728.8
1944,299227.84
1945,297177.5
1946,156838.6
1947,250421.97
1948,188332.61
1949,231113.45
1950,195808.94
1951,255349.28
1952,220440.2
1953,204359.69
1954,202801.08
1955,137640.62
1956,289170.06
1957,171408.44
1958,288309.47
1959,154211.22
1960,101197.13
1961,123837.08
1962,95859.23
1963,116414.11
1964,117953.74
1965,138369.89
1966,127557.375
1967,276228.84
1968,349058.78
1969,317313.8
1970,345562.03
1971,366903.22
1972,322149.94
1973,264568.84
1974,298442.84
1975,369904.03
1976,275865.16
1977,333035.53
1978,312510.16
1979,285985.4
1980,212937.53
1981,298600.84
1982,219857.4
1983,205862.06
1984,180456.5
1985,237325.9
1986,230956.89
1987,190960.34
1988,203749.19
1989,211517.34
1990,230811.66
1991,229260.2
1992,236999.81
1993,192771.66
1994,228179.52
1995,203404.9
1996,276456.53
1997,283185.06
1998,296082.47
1999,273502.0
2000,285477.78
2001,275766.06
2002,247824.2
2003,262425.47
2004,279464.22
2005,224232.28
2006,217866.16
2007,259995.56
2008,220309.17
2009,206615.31
2010,210179.62
2011,148421.84
2012,186750.89
2013,185105.34
2014,197415.78
2015,201138.1
2016,206875.05
2017,199532.62
2018,123896.164
2019,144450.8
2020,95733.18
2021,92407.36
2022,202818.12
2023,144799.47
2024,283541.5
2025,319454.03
2026,172408.28
2027,169255.61
2028,159368.98
2029,173071.38
2030,244366.84
2031,225847.5
2032,224124.36
2033,232480.62
2034,173136.27
2035,234031.64
2036,210807.17
2037,209921.97
2038,244051.53
2039,187378.53
2040,299806.7
2041,254738.44
2042,217256.1
2043,177257.4
2044,196821.17
2045,198276.38
2046,143960.47
2047,146209.25
2048,149512.03
2049,165773.89
2050,163388.9
2051,90236.76
2052,134152.4
2053,152122.56
2054,64238.723
2055,157319.77
2056,154549.69
2057,112203.1
2058,238671.25
2059,153137.0
2060,184409.97
2061,191135.03
2062,122814.46
2063,99723.6
2064,145295.08
2065,108955.43
2066,189952.84
2067,145283.88
2068,152098.6
2069,62541.965
2070,90901.48
2071,108619.805
2072,169022.47
2073,145176.0
2074,187809.62
2075,152818.38
2076,119544.68
2077,151889.28
2078,113739.21
2079,139097.56
2080,101591.9
2081,107632.81
2082,140240.02
2083,136961.86
2084,91142.96
2085,111431.04
2086,148769.7
2087,126857.484
2088,102645.76
2089,70610.914
2090,121424.3
2091,99012.45
2092,146473.6
2093,107316.63
2094,111335.555
2095,134780.19
2096,67806.31
2097,95035.32
2098,145766.27
2099,43963.188
2100,103720.06
2101,123160.0
2102,119290.77
2103,92835.79
2104,120483.03
2105,129102.055
2106,56652.92
2107,216977.64
2108,116697.734
2109,108698.33
2110,127689.75
2111,135395.11
2112,136245.81
2113,108354.79
2114,109592.15
2115,147588.75
2116,116299.48
2117,156071.88
2118,103905.1
2119,92054.6
2120,111439.18
2121,85772.89
2122,116431.734
2123,76031.695
2124,154975.4
2125,151412.38
2126,175508.52
2127,159637.72
2128,115225.055
2129,82099.12
2130,131078.88
2131,166540.9
2132,116581.01
2133,134271.61
2134,131712.05
2135,103243.33
2136,47167.094
2137,117969.94
2138,137257.23
2139,162529.2
2140,142137.12
2141,143132.1
2142,129462.32
2143,141000.0
2144,100085.43
2145,147901.69
2146,156571.55
2147,181736.58
2148,142972.88
2149,145943.97
2150,224979.53
2151,103233.73
2152,159941.9
2153,181312.44
2154,90587.43
2155,149354.39
2156,251189.4
2157,253727.03
2158,236721.53
2159,214940.03
2160,199597.38
2161,251985.98
2162,345791.2
2163,321836.03
2164,243838.75
2165,183355.39
2166,165501.53
2167,228855.53
2168,207707.31
2169,200173.94
2170,216735.39
2171,156714.38
2172,154740.08
2173,167498.78
2174,238985.53
2175,274106.84
2176,276136.3
2177,238343.31
2178,227377.69
2179,151573.2
2180,225489.44
2181,201096.7
2182,229520.81
2183,201268.53
2184,127651.92
2185,128868.72
2186,157382.56
2187,165282.22
2188,158173.52
2189,303898.06
2190,48847.1
2191,51645.562
2192,70810.64
2193,101147.62
2194,99827.305
2195,95859.33
2196,91514.79
2197,114840.664
2198,147267.92
2199,183647.17
2200,138838.64
2201,147181.17
2202,164711.16
2203,156870.3
2204,161276.3
2205,103684.055
2206,136731.45
2207,188128.58
2208,239218.98
2209,213060.45
2210,122508.375
2211,106193.46
2212,110342.69
2213,91658.375
2214,144161.14
2215,98136.87
2216,148731.75
2217,42019.215
2218,60591.008
2219,60233.848
2220,56664.867
2221,255655.44
2222,242128.55
2223,281564.72
2224,235587.81
2225,135736.33
2226,218277.1
2227,211609.6
2228,258570.16
2229,248858.28
2230,165718.69
2231,220024.45
2232,206259.25
2233,202379.97
2234,250134.75
2235,226233.16
2236,262429.34
2237,318406.53
2238,218563.48
2239,113386.34
2240,170301.47
2241,173322.38
2242,136274.2
2243,134749.2
2244,107427.74
2245,97937.04
2246,132574.19
2247,118527.4
2248,118657.59
2249,123134.51
2250,131848.64
2251,114974.52
2252,199994.8
2253,169480.75
2254,188186.69
2255,215715.7
2256,178624.3
2257,229527.92
2258,171854.8
2259,199275.97
2260,167452.77
2261,184415.9
2262,183214.08
2263,312264.84
2264,386649.78
2265,204494.72
2266,249238.0
2267,320666.4
2268,316676.22
2269,164120.39
2270,205915.12
2271,223209.06
2272,226605.78
2273,178461.94
2274,210998.27
2275,188381.69
2276,182968.03
2277,202568.25
2278,166411.02
2279,120943.13
2280,102331.14
2281,182640.75
2282,191947.94
2283,114843.31
2284,120674.195
2285,123371.945
2286,125092.266
2287,302078.6
2288,270006.9
2289,315505.53
2290,351432.78
2291,293832.22
2292,345280.28
2293,359710.16
2294,324347.1
2295,370613.6
2296,280800.66
2297,296282.6
2298,302164.5
2299,328497.03
2300,303038.4
2301,281209.1
2302,253026.28
2303,241206.72
2304,241969.12
2305,205268.78
2306,202189.81
2307,214948.61
2308,218527.81
2309,252635.69
2310,211185.23
2311,217406.12
2312,194605.25
2313,194744.39
2314,182098.45
2315,199001.4
2316,212457.81
2317,202520.56
2318,195461.0
2319,195164.84
2320,189832.28
2321,242972.39
2322,199251.58
2323,186346.81
2324,204316.77
2325,223596.47
2326,192630.45
2327,216747.75
2328,232023.84
2329,207652.34
2330,210665.4
2331,323125.97
2332,321308.38
2333,290101.53
2334,255832.98
2335,266535.44
2336,293923.47
2337,207170.16
2338,267727.44
2339,232425.55
2340,326881.22
2341,248850.3
2342,236557.28
2343,242177.56
2344,225726.89
2345,234143.84
2346,213224.89
2347,207830.22
2348,233318.45
2349,194342.17
2350,284919.16
2351,242231.16
2352,251396.89
2353,271621.72
2354,145346.75
2355,146606.25
2356,171652.22
2357,207666.1
2358,199328.38
2359,143165.9
2360,115353.445
2361,161234.38
2362,255264.45
2363,138026.44
2364,175990.38
2365,217806.16
2366,192423.03
2367,205800.52
2368,215119.08
2369,206099.95
2370,184452.6
2371,165353.19
2372,202803.94
2373,263618.25
2374,288876.1
2375,204537.81
2376,281819.94
2377,282813.03
2378,161192.83
2379,233123.66
2380,145358.9
2381,197637.48
2382,216674.94
2383,217133.16
2384,250622.39
2385,175781.44
2386,135673.78
2387,133847.4
2388,99200.74
2389,126135.87
2390,146375.19
2391,151085.53
2392,105320.6
2393,170870.47
2394,144792.52
2395,217720.66
2396,141821.25
2397,217332.66
2398,140370.77
2399,48606.516
2400,49947.133
2401,106354.125
2402,138181.44
2403,155570.78
2404,156499.05
2405,174793.55
2406,141477.56
2407,125152.12
2408,156910.9
2409,125047.61
2410,194604.62
2411,108350.35
2412,159399.12
2413,125806.54
2414,142472.84
2415,148083.0
2416,116099.36
2417,107671.87
2418,125802.42
2419,135698.73
2420,129305.02
2421,149337.58
2422,117967.85
2423,127349.555
2424,168565.78
2425,262199.16
2426,151765.89
2427,122481.46
2428,197755.47
2429,100004.13
2430,130373.42
2431,127534.3
2432,141230.61
2433,138359.67
2434,138008.72
2435,161003.06
2436,94298.29
2437,95434.97
2438,122825.82
2439,115104.72
2440,120431.72
2441,96168.15
2442,99215.61
2443,134053.95
2444,151886.6
2445,66805.48
2446,135895.42
2447,192692.8
2448,130240.9
2449,100829.5
2450,162381.3
2451,142057.44
2452,187200.66
2453,76235.93
2454,124029.32
2455,131456.9
2456,115276.75
2457,113996.24
2458,119373.05
2459,87059.41
2460,158785.06
2461,114025.34
2462,128832.82
2463,113753.49
2464,177629.5
2465,129267.89
2466,116002.91
2467,158856.4
2468,80961.875
2469,71293.96
2470,215991.64
2471,199688.73
2472,171468.69
2473,110939.17
2474,86803.266
2475,219227.78
2476,95594.086
2477,117534.9
2478,166710.03
2479,112540.266
2480,145674.36
2481,128039.15
2482,129677.24
2483,102535.87
2484,134805.61
2485,119995.49
2486,153408.61
2487,245349.64
2488,155935.28
2489,159882.22
2490,153502.44
2491,77674.4
2492,194079.44
2493,169663.58
2494,160346.06
2495,85784.195
2496,247578.97
2497,148686.83
2498,102148.17
2499,85052.31
2500,122954.85
2501,131425.52
2502,153422.69
2503,91845.695
2504,197415.1
2505,228916.45
2506,266393.44
2507,280804.97
2508,265226.06
2509,235933.88
2510,233366.06
2511,191128.12
2512,218295.78
2513,230951.28
2514,227081.6
2515,157518.86
2516,190937.12
2517,154745.28
2518,169490.62
2519,226918.38
2520,222222.45
2521,198634.81
2522,238741.56
2523,124801.03
2524,153855.88
2525,152931.19
2526,142645.3
2527,109834.28
2528,122954.52
2529,146840.38
2530,137951.73
2531,253651.56
2532,235141.83
2533,220257.81
2534,233260.66
2535,277534.94
2536,247654.69
2537,228436.52
2538,196485.67
2539,199716.38
2540,199282.98
2541,202418.67
2542,179789.03
2543,135396.8
2544,113260.27
2545,148290.78
2546,136951.48
2547,155788.88
2548,152848.34
2549,184473.81
2550,580042.94
2551,146048.11
2552,122883.6
2553,52837.758
2554,88546.65
2555,106253.45
2556,88476.43
2557,120394.28
2558,181038.64
2559,118886.87
2560,156312.19
2561,126050.34
2562,128737.99
2563,122592.46
2564,188631.94
2565,149402.12
2566,162078.3
2567,127399.73
2568,199887.52
2569,201993.78
2570,121578.62
2571,202830.47
2572,142943.5
2573,232944.28
2574,235474.36
2575,124048.96
2576,128812.586
2577,150848.55
2578,67103.25
2579,42742.89
2580,103662.805
2581,162928.38
2582,116862.69
2583,254741.89
2584,166966.0
2585,225543.05
2586,219734.3
2587,209796.75
2588,138684.61
2589,151673.16
2590,226414.06
2591,263236.28
2592,218133.33
2593,268729.66
2594,173888.56
2595,201065.42
2596,295659.53
2597,213926.84
2598,279057.78
2599,293290.9
2600,221674.19
2601,138792.67
2602,82691.08
2603,98444.414
2604,84490.54
2605,84603.12
2606,158136.94
2607,244000.72
2608,232435.0
2609,181831.19
2610,90134.49
2611,150567.64
2612,170948.7
2613,129877.664
2614,121530.82
2615,157073.16
2616,163934.7
2617,207235.62
2618,233795.39
2619,224373.5
2620,211913.56
2621,189448.97
2622,203355.3
2623,237361.36
2624,293026.78
2625,264581.4
2626,186822.25
2627,161067.6
2628,340940.22
2629,358117.34
2630,298569.03
2631,356571.84
2632,332451.9
2633,260069.5
2634,342867.22
2635,165040.03
2636,208692.98
2637,188093.39
2638,255827.34
2639,198714.5
2640,169043.81
2641,108190.21
2642,191838.27
2643,124908.37
2644,136207.19
2645,108104.98
2646,99230.57
2647,121266.375
2648,142647.88
2649,145623.12
2650,114938.12
2651,146134.72
2652,324099.6
2653,253773.31
2654,259316.86
2655,334445.53
2656,302650.6
2657,295801.03
2658,273935.28
2659,279957.28
2660,307370.03
2661,303085.53
2662,313933.03
2663,280321.53
2664,245379.62
2665,292078.34
2666,263021.62
2667,195443.97
2668,196092.1
2669,198523.9
2670,272180.1
2671,203532.77
2672,206649.1
2673,208828.38
2674,218080.84
2675,176544.83
2676,209596.06
2677,210520.94
2678,256860.6
2679,267956.25
2680,268912.03
2681,332138.94
2682,297155.0
2683,393117.72
2684,293108.4
2685,294135.9
2686,254825.2
2687,279148.72
2688,219911.31
2689,200706.0
2690,346329.1
2691,196209.08
2692,139810.03
2693,216932.03
2694,139547.36
2695,213535.25
2696,200840.44
2697,207466.14
2698,211345.45
2699,177236.8
2700,158737.86
2701,167102.9
2702,133099.44
2703,130015.805
2704,152037.58
2705,105183.71
2706,106192.305
2707,137359.58
2708,119475.164
2709,93243.54
2710,124427.27
2711,298933.94
2712,341453.78
2713,180444.89
2714,157555.66
2715,178870.06
2716,158051.02
2717,215102.34
2718,227890.25
2719,165476.1
2720,189696.12
2721,140061.8
2722,174194.98
2723,162536.11
2724,123382.39
2725,133694.73
2726,145065.12
2727,182886.05
2728,180681.7
2729,149443.42
2730,140135.64
2731,117130.18
2732,119001.52
2733,173230.19
2734,150774.55
2735,132014.8
2736,149525.98
2737,103578.98
2738,143616.69
2739,171140.12
2740,144904.31
2741,141331.25
2742,181442.81
2743,158548.47
2744,169995.47
2745,148509.36
2746,131232.42
2747,151704.16
2748,117047.875
2749,132707.58
2750,119879.164
2751,130486.664
2752,219981.02
2753,183785.39
2754,284806.97
2755,135263.95
2756,95326.24
2757,81551.4
2758,69648.91
2759,147471.16
2760,137883.36
2761,155768.81
2762,152609.27
2763,221708.72
2764,150175.05
2765,275471.66
2766,124254.984
2767,63518.082
2768,116283.79
2769,128560.664
2770,144491.94
2771,98734.445
2772,103206.945
2773,160694.92
2774,132003.52
2775,125405.805
2776,138861.42
2777,151052.98
2778,100469.18
2779,122252.54
2780,93964.3
2781,79712.18
2782,89737.26
2783,82196.234
2784,119922.98
2785,139244.0
2786,48496.78
2787,108778.57
2788,70110.52
2789,188296.9
2790,79925.15
2791,119323.484
2792,52100.812
2793,142776.48
2794,86262.65
2795,104559.98
2796,77830.81
2797,210223.3
2798,118783.055
2799,115032.445
2800,63604.863
2801,91354.01
2802,125823.266
2803,175773.81
2804,125704.51
2805,84809.68
2806,75453.62
2807,160133.34
2808,165017.5
2809,107602.85
2810,128784.37
2811,182435.06
2812,174007.94
2813,183163.5
2814,178569.03
2815,94744.03
2816,208311.78
2817,152849.0
2818,124944.21
2819,178734.69
2820,152491.5
2821,116658.54
2822,200129.06
2823,311166.56
2824,188728.34
2825,180778.47
2826,132003.33
2827,136663.45
2828,247403.86
2829,206811.66
2830,243624.44
2831,194002.58
2832,248288.62
2833,270623.22
2834,224873.31
2835,233071.88
2836,217367.31
2837,176254.92
2838,163063.03
2839,206048.03
2840,207585.6
2841,208190.52
2842,240796.16
2843,154302.62
2844,173607.11
2845,111891.01
2846,220299.6
2847,222045.31
2848,215167.05
2849,213009.1
2850,273360.12
2851,229871.5
2852,244112.4
2853,251711.77
2854,151561.38
2855,212519.53
2856,211044.11
2857,198131.0
2858,213661.9
2859,129062.76
2860,128970.7
2861,141728.8
2862,221262.25
2863,123410.13
2864,249990.34
2865,148100.62
2866,168327.6
2867,82067.695
2868,114044.25
2869,109988.07
2870,151290.31
2871,92403.36
2872,24114.074
2873,99608.84
2874,129908.9
2875,104282.86
2876,161619.42
2877,105322.69
2878,131977.2
2879,143673.16
2880,94841.38
2881,127014.875
2882,150419.19
2883,178471.66
2884,192302.36
2885,165338.72
2886,232675.94
2887,98866.78
2888,122671.38
2889,44891.61
2890,65827.01
2891,146337.14
2892,40866.793
2893,70660.95
2894,40712.383
2895,269019.66
2896,249406.36
2897,207644.44
2898,162499.12
2899,213824.16
2900,178137.31
2901,203415.77
2902,199486.34
2903,302471.22
2904,313740.4
2905,86211.52
2906,215847.88
2907,117980.88
2908,132973.75
2909,159561.64
2910,56517.086
2911,83453.4
2912,163242.23
2913,83295.94
2914,70679.44
2915,74433.87
2916,85592.15
2917,208938.73
2918,107141.64
2919,240795.6
